,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup,Team position,Team Goals for,Team Goals against,League-label,Pos-label
1531,Daniele Rugani,Rennes,FRA 1,gold-nr,80,Defender,61,39,55,64,84,72,2,3,L/M,Right,"1,676",0,4,1,90,0,0.0421132743358612,0,0.0,1,0,1,0,0,0.0421132743358612,0.1829229593276977,0.1408096849918365,6,52,40,3,2
40,Mario Hermoso,Atlético de Madrid,ESP 1,gold,80,Defender,75,49,72,71,80,79,2,3,H/M,Left,"1,946",0,2,31,2589,1,1.1255972059443593,1,0.6568052750080824,18,11,4,0,1,1.1255972059443593,9.71134632639587,9.059487214311956,1,67,25,2,2
688,Lukas Klostermann,RB Leipzig,GER 1,gold,80,Defender,84,51,66,71,82,77,2,3,M/M,Right,"1,858",0,3,23,1440,1,1.0159587366506455,0,0.7593967281281948,12,5,2,0,1,1.0159587366506455,7.435064043849707,7.249282669275999,2,60,32,4,2
689,Angelino,RB Leipzig,GER 1,gold,80,Defender,73,66,80,80,75,72,4,3,H/M,Left,"2,094",1,3,26,2170,4,4.549378711730242,4,5.810127200558782,35,53,2,0,4,4.549378711730242,13.650294609367847,7.405542612075806,2,60,32,4,2
690,Christopher Nkunku,RB Leipzig,GER 1,gold,80,Midfielder,78,74,80,84,69,65,4,3,M/M,Right,"2,075",1,3,28,1890,6,7.504063732922077,6,7.618339039385319,55,71,2,0,6,7.504063732922077,17.10576257109642,7.340990073978901,2,60,32,4,4
691,Nordi Mukiele,RB Leipzig,GER 1,gold,80,Defender,83,42,69,72,80,77,3,3,M/M,Right,"1,893",1,3,28,1696,3,2.900100741535425,1,1.9217354524880648,21,11,5,0,3,2.900100741535425,7.940155744552612,5.496900744736195,2,60,32,4,2
436,Dean Henderson,Manchester United,ENG 1,gold,80,GK,80,80,70,83,50,77,1,3,M/M,Right,826,0,1,13,1122,0,0.0,0,0.0,0,0,3,0,0,0.0,1.2811798937618732,1.2811798937618732,2,73,44,1,3
435,Victor Lindelof,Manchester United,ENG 1,gold,80,Defender,72,50,72,73,81,77,3,4,M/H,Right,"1,936",0,2,29,2587,1,0.7988894507288933,1,0.4023786187171936,4,6,0,0,1,0.7988894507288933,9.030322801321743,8.881876270286739,2,73,44,1,2
434,Nemanja Matic,Manchester United,ENG 1,gold,80,Midfielder,44,68,76,73,80,77,3,3,L/M,Left,"1,959",0,1,20,1099,0,0.1647858265787363,0,0.893835068680346,6,8,2,0,0,0.1647858265787363,6.133360542356968,5.510585548356175,2,73,44,1,4
233,Hirving Lozano,Napoli,ITA 1,gold,80,Attacker,93,75,71,81,41,64,4,3,H/L,Right,"1,934",1,5,32,1977,11,11.048793226480484,3,5.134571613743901,60,35,6,0,11,11.048793226480484,18.904369421303272,5.182014174759388,5,86,41,5,1
234,Piotr Zielinski,Napoli,ITA 1,gold,80,Midfielder,79,72,81,83,70,60,4,5,M/M,Right,"2,030",1,2,36,2581,8,4.938675232231617,10,5.97385511547327,60,57,2,0,8,4.938675232231617,16.862527072429657,9.262352772057056,5,86,41,5,4
760,Willian Jose,Wolverhampton Wanderers,ENG 1,gold,80,Attacker,67,80,67,74,40,82,4,4,M/L,Right,"1,871",0,1,17,1123,1,1.429273258894682,0,1.2711053034290671,19,12,0,0,1,1.429273258894682,2.071214944124222,0.7192589566111565,13,36,52,1,1
155,Maximiliano Gomez,Valencia CF,ESP 1,gold,80,Attacker,68,81,68,73,32,82,3,3,H/L,Right,"1,871",0,1,31,2716,7,6.651546159759164,1,1.0523805301636455,54,13,5,1,7,6.651546159759164,7.757834631949663,1.0385258365422487,13,50,53,2,1
154,Daniel Wass,Valencia CF,ESP 1,gold,80,Defender,75,77,80,77,77,76,3,3,H/M,Right,"2,143",0,1,35,3008,4,3.099039194174111,1,1.7630196055397391,38,39,8,0,3,2.355761569924653,8.842152688652277,5.889807665720582,13,50,53,2,2
547,Marcus Thuram,Borussia M'gladbach,GER 1,gold,80,Attacker,84,80,70,80,48,77,3,2,H/M,Right,"1,912",0,2,29,1756,8,7.58228586986661,3,1.913644740357995,57,17,3,1,8,7.58228586986661,11.206853967159986,3.494161741808057,8,64,56,4,1
545,Lars Stindl,Borussia M'gladbach,GER 1,gold,80,Midfielder,59,82,78,79,59,72,4,4,M/M,Right,"2,050",0,4,30,1985,14,9.21113407611847,8,3.746522193774581,56,43,6,0,8,3.9068588539958,10.69183699414134,4.132027016952634,8,64,56,4,4
410,Lukasz Piszczek,Borussia Dortmund,GER 1,gold,80,Defender,72,68,74,72,81,78,2,4,H/M,Right,"2,061",0,2,11,444,0,0.0339098945260047,0,0.1879693269729614,1,3,0,0,0,0.0339098945260047,3.71789550036192,3.541498713195324,3,75,46,4,2
411,Nico Schulz,Borussia Dortmund,GER 1,gold,80,Defender,87,51,74,75,73,75,3,2,H/M,Left,"1,938",0,1,13,601,0,0.0471129231154918,0,0.4107685424387455,2,6,1,0,0,0.0471129231154918,3.713201586157084,3.504982575774193,3,75,46,4,2
544,Alassane Plea,Borussia M'gladbach,GER 1,gold,80,Attacker,73,83,77,79,39,74,4,3,H/M,Right,"1,987",0,2,29,1804,6,5.505177699029446,1,3.8594888541847463,62,28,2,0,6,5.505177699029446,11.608919942751529,3.9902673829346895,8,64,56,4,1
1074,Damian Suarez,Getafe CF,ESP 1,gold,80,Defender,75,69,74,75,78,79,3,3,H/M,Right,"2,079",0,0,31,2440,1,0.2995172189548611,0,1.0728247398510575,10,19,11,1,1,0.2995172189548611,3.0670541459694505,2.3172491332516074,15,28,43,2,2
523,Kelechi Iheanacho,Leicester City,ENG 1,goldif,80,Attacker,85,82,72,81,35,76,4,3,M/M,Left,"1,983",0,2,25,1452,12,9.048596148379149,2,3.534099193289876,59,28,1,0,12,8.287427310831845,13.961563635617496,3.4299153089523315,5,68,50,1,1
524,Jonny Evans,Leicester City,ENG 1,gold-nr,80,Defender,57,32,61,56,82,75,2,4,M/H,Right,"1,650",0,1,28,2483,2,1.8557127667590976,2,0.5386310797184706,8,10,7,0,2,1.8557127667590976,8.730609510093927,7.94296670332551,5,68,50,1,2
525,Caglar Soyuncu,Leicester City,ENG 1,gold,80,Defender,69,46,60,67,80,80,2,4,M/M,Right,"1,791",0,2,23,1802,1,0.5392082296311855,0,0.3269749563187361,10,7,2,0,1,0.5392082296311855,7.390434857457876,7.36866756901145,5,68,50,1,2
729,Giacomo Bonaventura,Fiorentina,ITA 1,gold-nr,80,Midfielder,72,77,82,82,72,67,4,3,H/M,Right,"2,116",0,0,34,2288,3,2.934241278097033,2,3.2226443886756897,44,24,5,0,3,2.934241278097033,8.718346842564642,4.8119968650862575,13,47,59,5,4
708,Francis Coquelin,Villarreal CF,ESP 1,gold,80,Midfielder,71,67,76,80,79,81,3,3,M/H,Right,"2,069",0,1,22,717,0,0.2065451703965664,0,0.6972062587738037,4,4,4,0,0,0.2065451703965664,3.3192014917731285,2.547327719628811,7,60,44,2,4
709,Ruben Pena,Villarreal CF,ESP 1,gold,80,Defender,82,71,72,81,75,69,4,3,H/L,Right,"2,041",0,0,19,1113,1,0.7257654294371605,1,0.6331339403986931,6,6,1,0,1,0.7257654294371605,3.378154367208481,2.485560864210129,7,60,44,2,2
546,Stefan Lainer,Borussia M'gladbach,GER 1,gold,80,Defender,80,63,70,75,73,80,3,3,H/H,Right,"1,974",0,1,33,2783,2,1.945280239917338,2,3.743686834350228,25,37,2,0,2,1.945280239917338,10.005761496722698,7.107424091547728,8,64,56,4,2
1221,Benjamin Andre,LOSC Lille,FRA 1,gold,80,Midfielder,68,64,74,75,79,84,3,3,H/H,Right,"2,053",1,3,35,2924,0,0.9720331076532602,1,1.0247159488499165,20,21,10,0,0,0.9720331076532602,7.739160675555468,7.010269917547703,1,64,23,3,4
565,Willian Jose,Real Sociedad,ESP 1,gold,80,Attacker,67,80,67,74,40,82,4,4,M/L,Right,"1,871",0,1,13,685,3,3.3955242298543453,1,1.1648859921842811,14,7,0,0,3,2.652246605604887,3.843892915174365,0.9439869411289692,5,59,38,2,1
453,Mathew Ryan,Arsenal,ENG 1,gold-nr,80,GK,81,75,82,82,53,78,1,4,M/M,Right,968,0,1,14,1260,0,0.0,0,0.0603272691369056,0,1,1,0,0,0.0,1.6561843641102314,1.6561843641102314,8,55,39,1,3
1075,Mauro Arambarri,Getafe CF,ESP 1,gold-nr,80,Midfielder,52,58,71,71,78,76,3,3,M/M,Right,"1,873",0,0,34,2993,3,1.991595281288028,0,2.036095192655921,46,21,11,0,3,1.991595281288028,4.877122798934579,3.3113548401743174,15,28,43,2,4
220,Vinicius Junior,Real Madrid,ESP 1,gold,80,Attacker,95,69,71,86,29,66,5,4,H/M,Right,"1,880",0,3,35,1972,3,6.8224650882184505,3,5.29696206189692,40,33,3,0,3,6.8224650882184505,14.869074881076813,4.587909733410925,2,67,28,2,1
567,Nacho Monreal,Real Sociedad,ESP 1,gold,80,Defender,67,61,72,74,80,68,3,3,M/M,Left,"1,980",0,0,26,2080,1,1.5496191922575235,1,1.6922859326004982,12,11,1,0,1,1.5496191922575235,9.819248562678697,9.43088684976101,5,59,38,2,2
568,Merino,Real Sociedad,ESP 1,gold,80,Midfielder,70,76,78,81,77,78,3,3,M/M,Left,"2,120",0,0,26,2162,2,4.324814165011048,4,3.2758500203490257,33,29,5,0,2,4.324814165011048,14.379860416054726,9.199858862906694,5,59,38,2,4
569,Illarramendi,Real Sociedad,ESP 1,gold-nr,80,Midfielder,52,71,78,78,77,69,3,3,M/H,Right,"1,992",0,0,6,347,0,0.0,0,0.0265072882175445,0,1,2,0,0,0.0,2.254486933350563,2.254486933350563,5,59,38,2,4
570,Adnan Januzaj,Real Sociedad,ESP 1,gold-nr,80,Attacker,78,75,78,83,30,58,4,4,M/L,Left,"1,839",0,1,27,1011,4,5.249632690101862,4,4.49297902174294,32,23,2,0,1,3.0197998005896807,8.39149073138833,4.011589180678129,5,59,38,2,1
498,Theo Hernandez,Milan,ITA 1,gold,80,Defender,92,67,73,77,74,77,3,3,H/M,Left,"2,019",1,6,33,2940,7,4.432333322241902,5,5.13962887506932,48,42,9,0,7,4.432333322241902,16.054130483418703,10.365890339016914,2,74,41,5,2
497,Simon Kjaer,Milan,ITA 1,gold-nr,80,Defender,61,55,64,56,81,75,2,3,L/H,Right,"1,785",0,2,28,2403,0,1.0273190727457404,2,1.1877193618565798,16,7,3,0,0,1.0273190727457404,6.938273720443249,6.609565295279026,2,74,41,5,2
1181,James Tarkowski,Burnley,ENG 1,gold-nr,80,Defender,59,45,67,64,81,79,2,4,M/H,Right,"1,812",0,0,36,3240,1,3.060874850489199,0,0.9441509172320366,23,12,6,0,1,3.060874850489199,3.073719135485589,2.8856525840237737,17,33,55,1,2
592,Matteo Pessina,Atalanta,ITA 1,motm,80,Midfielder,72,74,77,82,70,69,3,2,M/M,Left,"2,011",0,0,28,1667,2,2.494798934087157,2,2.9365957155823708,22,27,2,0,2,2.494798934087157,13.356910111382604,8.992735320702195,3,90,47,5,4
616,Bartra,Real Betis Balompié,ESP 1,gold,80,Defender,72,61,72,74,80,74,3,3,H/M,Right,"1,986",0,1,19,1700,0,0.3677648399025202,1,0.9115981562063098,10,3,3,0,0,0.3677648399025202,3.315951582044363,3.267477300018072,6,50,50,2,2
617,William Carvalho,Real Betis Balompié,ESP 1,gold-nr,80,Midfielder,43,57,76,70,75,85,3,4,M/M,Right,"1,885",0,1,27,1215,2,1.4056670311838388,0,0.5925082806497812,15,9,4,1,2,1.4056670311838388,3.3033427577465773,2.2817584555596118,6,50,50,2,4
618,Joaquin,Real Betis Balompié,ESP 1,gold,80,Midfielder,69,79,83,80,44,57,4,3,H/M,Right,"1,909",0,5,27,1310,2,0.5915279816836119,5,2.578598689287901,10,31,2,0,2,0.5915279816836119,4.876311080530286,3.305245271883905,6,50,50,2,4
1466,Domenico Berardi,Sassuolo,ITA 1,gold,80,Midfielder,78,80,79,82,36,68,4,3,M/M,Left,"1,969",1,3,30,2494,17,14.489944625645876,7,6.099212377332151,113,58,4,0,10,8.39975709747523,19.319889217615128,7.612011410295963,8,64,56,5,4
480,Escudero,Sevilla FC,ESP 1,gold,80,Defender,72,63,75,72,79,71,3,2,M/M,Left,"2,012",0,1,9,571,1,0.2115021981298923,0,0.2464118469506502,6,6,3,0,1,0.2115021981298923,1.3958037998527288,1.1688643097877502,4,53,33,2,2
479,Luuk de Jong,Sevilla FC,ESP 1,gold,80,Attacker,55,78,70,69,50,76,2,5,M/H,Right,"1,890",0,2,34,1256,4,5.085692036896944,0,1.059211239218712,32,11,3,0,4,5.085692036896944,8.137723252177238,3.168586533516645,4,53,33,2,1
637,Daniele Rugani,Cagliari,ITA 1,gold-nr,80,Defender,61,39,55,64,84,72,2,3,L/M,Right,"1,676",0,4,16,1008,1,0.1843066960573196,1,0.6209091581404209,3,3,2,0,1,0.1843066960573196,2.127025105059147,2.107305962592364,16,43,59,5,2
42,Diego Costa,Atlético de Madrid,ESP 1,gold,80,Attacker,73,79,65,74,48,86,2,4,H/M,Right,"1,918",0,1,7,203,2,1.4960710853338242,0,0.510643633082509,5,4,1,0,1,0.752793475985527,1.940761910751462,0.8022364638745785,1,67,25,2,1
218,Luka Jovic,Real Madrid,ESP 1,gold,80,Attacker,75,81,68,80,29,74,3,5,M/M,Right,"1,866",0,4,4,145,0,0.866251990199089,0,0.1263321880251169,6,2,0,0,0,0.866251990199089,0.8994635865092278,0.0758497640490531,2,67,28,2,1
219,Lucas Vazquez,Real Madrid,ESP 1,gold,80,Attacker,81,73,78,80,58,69,4,4,H/H,Right,"2,027",1,5,24,1860,2,1.994531499221921,5,4.362610215321183,21,44,3,0,2,1.994531499221921,11.267124086618423,7.678971312940121,2,67,28,2,1
1096,Pavel Kaderabek,TSG 1899 Hoffenheim,GER 1,gold-nr,80,Defender,74,43,74,75,74,81,3,2,H/H,Right,"1,941",0,1,20,1589,0,0.9385982947424054,3,2.426881767809391,10,21,3,0,0,0.9385982947424054,6.2188509330153465,3.873964078724384,11,52,54,4,2
41,Sime Vrsaljko,Atlético de Madrid,ESP 1,gold,80,Defender,78,55,73,74,78,76,3,3,H/M,Right,"1,993",0,1,9,516,0,0.0,0,0.0,0,0,2,0,0,0.0,1.948358863592148,1.948358863592148,1,67,25,2,2
63,John Stones,Manchester City,ENG 1,gold,80,Defender,68,36,69,72,82,77,3,4,H/M,Right,"1,794",0,4,22,1933,4,2.501298673450947,0,0.04683952126652,15,2,0,1,4,2.501298673450947,10.388179659843445,10.28851056098938,1,83,32,1,2
64,Oleksandr Zinchenko,Manchester City,ENG 1,gold,80,Defender,73,66,81,80,77,69,3,3,H/M,Left,"2,083",0,2,20,1473,0,0.6606592806056142,0,1.0854990985244513,16,15,0,0,0,0.6606592806056142,9.49437602981925,8.718509811908007,1,83,32,1,2
457,Dani Ceballos,Arsenal,ENG 1,gold,80,Midfielder,69,70,79,83,69,70,4,3,H/M,Right,"2,014",0,2,25,1613,0,0.6592579409480095,3,2.578971767798066,13,27,4,0,0,0.6592579409480095,9.275826007127762,8.116632506251335,8,55,39,1,4
456,Granit Xhaka,Arsenal,ENG 1,gold,80,Midfielder,52,65,80,69,70,80,3,3,L/M,Left,"1,927",0,0,31,2537,1,0.7788538886234164,2,1.4596660807728767,21,17,7,1,1,0.7788538886234164,13.898659452795982,12.85004018060863,8,55,39,1,4
455,David Luiz,Arsenal,ENG 1,gold,80,Defender,60,65,74,71,79,78,3,3,M/M,Right,"2,011",0,0,20,1410,1,0.6695670261979103,0,0.524025484919548,15,2,1,1,1,0.6695670261979103,4.749538991600275,4.629008281975985,8,55,39,1,2
454,Hector Bellerin,Arsenal,ENG 1,gold,80,Defender,87,51,70,77,76,65,3,2,H/L,Right,"1,909",0,2,25,2098,1,0.8602298125624657,2,2.1715124365873635,15,21,8,0,1,0.8602298125624657,8.05989222228527,6.266995819285512,8,55,39,1,2
566,Alex Remiro,Real Sociedad,ESP 1,gold,80,GK,83,72,78,81,42,81,1,4,M/M,Right,881,0,0,38,3420,0,0.0,0,0.0,0,0,0,0,0,0.0,3.788505856879056,3.788505856879056,5,59,38,2,3
217,Eder Militao,Real Madrid,ESP 1,gold,80,Defender,78,50,66,71,81,81,2,2,M/H,Right,"1,927",0,3,14,1131,1,0.8812791220843792,0,0.0,12,0,3,1,1,0.8812791220843792,1.8464103639125824,1.827405162155628,2,67,28,2,2
940,Jerome Roussillon,VfL Wolfsburg,GER 1,gold,80,Defender,88,65,74,80,76,76,3,3,H/M,Left,"2,061",0,1,20,1236,0,0.8446733858436346,2,1.9913508808240292,10,16,0,0,0,0.8446733858436346,5.678017353639007,3.663169940933585,4,61,37,4,2
264,Federico Bernardeschi,Juventus,ITA 1,gold,80,Midfielder,80,75,80,83,60,65,5,3,H/M,Left,"2,036",0,2,27,945,0,1.6739851720631125,2,3.310401676222682,13,24,3,0,0,1.6739851720631125,6.390781851485372,3.2182797845453024,4,77,38,5,4
115,Corentin Tolisso,Bayern München,GER 1,gold,80,Midfielder,72,77,78,78,76,77,3,3,H/M,Right,"2,131",0,2,16,778,1,2.6676314985379577,0,0.3736625518649816,12,8,1,1,1,2.6676314985379577,5.875512517057359,3.421117387712002,1,99,44,4,4
288,Nicolo Barella,Inter,ITA 1,gold,80,Midfielder,78,67,79,82,74,72,3,3,M/H,Right,"2,078",1,3,36,2912,3,2.443391965702176,7,5.978034526109695,36,47,5,0,3,2.443391965702176,21.87855887413025,16.562511831521988,1,89,35,5,4
1007,Guaita,Crystal Palace,ENG 1,gold,80,GK,81,80,77,82,51,78,1,3,M/M,Right,975,0,0,37,3330,0,0.0,0,0.0,0,0,2,0,0,0.0,1.4324403442442415,1.4324403442442415,14,41,66,1,3
1340,Juan Musso,Udinese,ITA 1,gold,80,GK,82,77,74,84,44,80,1,3,M/M,Right,819,0,0,35,3150,0,0.0,0,0.0,0,0,5,0,0,0.0,2.0129944207146764,2.0129944207146764,14,42,58,5,3
1339,Deulofeu,Udinese,ITA 1,gold,80,Midfielder,88,75,75,85,30,65,4,4,H/L,Right,"1,881",0,1,13,593,1,1.493438811972737,1,0.8400337994098663,17,7,0,0,1,1.493438811972737,3.5614489763975143,1.342376623302698,14,42,58,5,4
761,Willy Boly,Wolverhampton Wanderers,ENG 1,gold,80,Defender,62,36,64,65,80,83,2,4,M/M,Right,"1,719",0,0,21,1880,1,1.1301858117803931,1,0.5512954220175743,15,3,2,0,1,1.1301858117803931,2.8382370322942734,2.6631663888692856,13,36,52,1,2
1577,Jack Grealish,Aston Villa,ENG 1,gold,80,Attacker,76,74,80,84,46,61,4,3,M/M,Right,"1,907",0,3,26,2187,6,5.192683823406696,10,9.334136627614498,50,81,5,0,6,5.192683823406696,17.48746880888939,6.972043983638287,11,55,46,1,1
874,Luka Jovic,Eintracht Frankfurt,GER 1,gold,80,Attacker,75,81,68,80,29,74,3,5,M/M,Right,"1,866",0,4,18,888,4,2.790967609733343,0,0.8215079046785831,25,5,2,0,4,2.790967609733343,5.708761841058731,2.7725516259670258,5,69,53,4,1
875,Martin Hinteregger,Eintracht Frankfurt,GER 1,gold,80,Defender,71,70,65,61,81,82,2,3,H/M,Left,"1,996",0,3,29,2531,2,2.0228329887613654,1,0.9886689092963934,24,9,4,0,2,2.0228329887613654,8.277137319557369,7.400658372789621,5,69,53,4,2
353,Benjamin Lecomte,AS Monaco,FRA 1,gold,80,GK,80,78,77,81,42,80,1,3,M/M,Left,755,0,0,28,2520,0,0.0,0,0.0,0,0,1,0,0,0.0,4.418840657919645,4.418840657919645,3,76,42,3,3
352,Gelson Martins,AS Monaco,FRA 1,gold,80,Midfielder,94,71,72,85,51,61,5,3,H/H,Right,"1,983",0,1,23,1585,3,3.3017430379986763,2,2.8295372761785984,26,20,3,0,3,3.3017430379986763,8.71959088742733,3.4889276437461376,3,76,42,3,4
963,Leon Bailey,Bayer 04 Leverkusen,GER 1,gold,80,Midfielder,94,76,73,82,33,64,4,4,H/L,Left,"1,933",1,2,30,2151,9,6.520497852936387,8,6.349183660000563,58,49,6,0,9,6.520497852936387,15.385590948164465,4.8026268891990185,6,53,39,4,4
1613,Danny Ings,Southampton,ENG 1,gold,80,Attacker,76,81,67,78,32,69,3,4,H/H,Right,"1,859",0,3,29,2200,12,8.276573244482279,4,2.3112305803224444,57,22,1,0,10,6.7542355209589005,10.482218006625772,2.4790408574044704,15,47,68,1,1
962,Kerem Demirbay,Bayer 04 Leverkusen,GER 1,gold,80,Midfielder,65,74,80,84,64,70,4,4,M/M,Left,"2,044",0,0,29,1745,4,3.542005028575659,3,3.290907084941864,44,35,2,0,4,3.542005028575659,8.61181745864451,4.132406678982079,6,53,39,4,4
896,Unai Simon,Athletic Club de Bilbao,ESP 1,gold,80,GK,81,77,68,80,47,83,1,2,M/M,Right,828,0,0,37,3330,0,0.0,0,0.0052167819812893,0,1,1,0,0,0.0,2.029684867244214,2.0244680852629244,10,46,42,2,3
286,Alexis Sanchez,Inter,ITA 1,gold,80,Attacker,79,78,77,84,44,70,4,3,H/H,Right,"2,043",0,4,30,1123,7,6.588534958660603,6,5.598185421898961,29,34,0,0,7,5.827236138284206,16.03075947985053,7.971674792468548,1,89,35,5,1
897,Inigo Martinez,Athletic Club de Bilbao,ESP 1,gold-nr,80,Defender,71,56,64,62,81,80,2,3,M/M,Left,"1,906",0,1,28,2520,1,1.40358654409647,0,0.5086534731090069,18,6,9,0,1,1.40358654409647,6.107110715471208,5.692002581432462,10,46,42,2,2
898,Raul Garcia,Athletic Club de Bilbao,ESP 1,gold,80,Attacker,46,83,81,78,72,83,3,3,M/M,Right,"2,107",0,2,34,1742,5,5.920133876614273,1,1.0179605837911367,47,15,6,2,3,3.690301015041769,6.893061092123389,2.942508824169636,10,46,42,2,1
899,Yeray,Athletic Club de Bilbao,ESP 1,gold-nr,80,Defender,68,49,58,63,82,76,2,3,M/M,Right,"1,831",0,0,23,1947,1,0.4605800453573465,0,0.4038510229438543,10,6,6,0,1,0.4605800453573465,4.227621912956238,4.05489294230938,10,46,42,2,2
341,Tanguy Ndombele,Tottenham Hotspur,ENG 1,gold,80,Midfielder,74,66,80,87,69,74,4,3,M/M,Right,"2,041",1,2,33,2141,3,1.5304815424606204,2,2.1263335961848497,18,14,3,0,3,1.5304815424606204,10.934965118765833,8.005785129964352,7,68,45,1,4
340,Erik Lamela,Tottenham Hotspur,ENG 1,gold,80,Midfielder,75,78,80,82,54,72,4,2,H/H,Left,"2,051",0,1,23,683,1,1.28941298276186,0,0.8058319715783,21,8,4,1,1,1.28941298276186,4.192472445778549,2.828797733411193,7,68,45,1,4
339,Serge Aurier,Tottenham Hotspur,ENG 1,gold,80,Defender,76,60,73,76,77,77,3,3,H/M,Right,"2,019",0,2,19,1619,2,1.475271712988615,3,3.719394445419312,15,17,0,0,2,1.475271712988615,8.711731988936663,5.293095897883177,7,68,45,1,2
338,Pierre-Emile Hojbjerg,Tottenham Hotspur,ENG 1,gold-nr,80,Midfielder,61,70,76,75,77,80,3,4,M/H,Right,"2,020",0,2,38,3420,2,1.1379272593185306,4,1.7558950493112206,14,16,9,0,2,1.1379272593185306,16.20580850355327,14.680379221215844,7,68,45,1,4
337,Ben Davies,Tottenham Hotspur,ENG 1,gold,80,Defender,73,58,75,75,78,74,3,3,M/H,Left,"1,962",0,2,20,1330,0,0.1976930759847164,1,0.4373754449188709,3,8,1,0,0,0.1976930759847164,2.6845735367387533,2.3310538921505213,7,68,45,1,2
311,Kurt Zouma,Chelsea,ENG 1,gold,80,Defender,67,51,61,56,80,84,2,3,M/M,Right,"1,828",0,1,24,2024,5,3.136853445321321,0,0.0814669709652662,27,4,3,0,5,3.136853445321321,6.216146335937083,6.133133308030665,4,58,36,1,2
312,Mason Mount,Chelsea,ENG 1,gold,80,Midfielder,74,77,79,80,48,61,3,4,H/M,Right,"1,938",1,4,36,2891,6,6.884880336001515,5,9.847691355273128,82,87,2,0,5,6.123711509630084,21.69607448298484,12.443149040453136,4,58,36,1,4
915,Pedro,Roma FC,ITA 1,gold,80,Attacker,73,76,76,81,43,50,4,5,H/H,Right,"1,882",0,1,27,1607,5,4.9878731360659,2,3.3779399590566754,43,28,3,1,5,4.9878731360659,12.265264885500072,5.15206715837121,7,68,58,5,1
916,Henrikh Mkhitaryan,Roma FC,ITA 1,gold,80,Midfielder,78,75,78,82,56,64,4,5,H/M,Right,"2,034",0,4,34,2752,13,12.416660388931632,10,8.947878846898675,82,48,2,0,12,11.655361553654076,28.58623880520463,10.100943650119008,7,68,58,5,4
1595,Campana,Levante UD,ESP 1,gold,80,Midfielder,63,73,82,80,70,72,4,3,M/M,Right,"2,048",0,0,9,747,1,1.4518353454768658,2,2.176622912287712,13,14,1,0,0,0.708557728677988,3.236610660329461,1.9869748838245869,14,46,57,2,4
287,Matias Vecino,Inter,ITA 1,gold,80,Midfielder,65,68,77,80,78,75,4,3,H/H,Right,"2,042",0,1,8,278,1,0.8613556139171124,1,0.7116155028343201,6,4,0,0,1,0.8613556139171124,2.488172195851803,0.9441120699048042,1,89,35,5,4
984,Allan Saint-Maximin,Newcastle United,ENG 1,gold,80,Midfielder,93,70,72,87,25,63,5,4,H/L,Right,"1,827",0,4,25,1578,3,2.825913108885288,4,4.013324308209121,30,29,0,0,3,2.825913108885288,10.59472032263875,4.22400295548141,12,46,62,1,4
710,Mario Gaspar,Villarreal CF,ESP 1,gold-nr,80,Defender,75,70,71,72,79,77,3,3,H/M,Right,"2,011",0,0,24,1853,0,1.1241301596164703,2,2.3633553609251976,16,12,3,0,0,1.1241301596164703,10.088543731719255,7.971958866342902,7,60,44,2,2
139,Diogo Jota,Liverpool,ENG 1,gold,80,Attacker,83,77,71,84,53,77,4,5,H/H,Right,"2,019",0,6,19,1114,9,7.05772053822875,0,1.7625210750848057,46,12,2,0,9,7.05772053822875,10.972974702715874,4.0760964918881655,3,68,42,1,1
140,James Milner,Liverpool,ENG 1,gold,80,Midfielder,58,70,82,78,77,77,3,4,H/H,Right,"2,122",0,2,26,1037,0,0.3565738014876842,1,0.7905595283955336,12,13,3,0,0,0.3565738014876842,5.68504504673183,4.885257272981107,3,68,42,1,4
85,Julian Draxler,Paris Saint-Germain,FRA 1,gold,80,Midfielder,75,76,80,82,55,63,4,5,M/M,Right,"2,009",0,2,24,1063,4,1.8107379283756015,3,3.940170451998711,11,28,3,0,4,1.8107379283756015,10.625068597495556,7.244153810665011,2,86,28,3,4
1557,Fabio Quagliarella,Sampdoria,ITA 1,gold-nr,80,Attacker,64,85,75,80,30,63,4,4,M/M,Right,"1,894",0,0,33,2216,13,11.09374750033021,1,1.4081906517967582,83,19,1,0,11,8.80997083708644,10.010083113797007,1.165265440940857,9,52,54,5,1
804,Nicolas Nkoulou,Torino,ITA 1,gold,80,Defender,70,44,64,70,82,73,2,3,M/M,Right,"1,832",0,0,18,1363,1,0.6929322332143784,0,0.0692175440490245,3,2,5,0,1,0.6929322332143784,2.5511001655831933,2.53344598505646,17,50,69,5,2
1028,Valentin Rongier,Olympique de Marseille,FRA 1,gold,80,Midfielder,61,73,76,80,75,63,3,4,M/H,Right,"2,026",0,1,26,1901,1,0.936619066633284,2,0.9695469988510012,17,12,8,0,1,0.936619066633284,10.978706791065632,9.36587057635188,5,54,47,3,4
