,index,Player,Team,League,Version,OVR,POS,PAC,SHO,PAS,DRI,DEF,PHY,S/M,W/F,W/Rs,Foot,Stats,tots,special cards,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
844,2717,Robin Knoche,VfL Wolfsburg,GER 1,gold-nr,77,CB,48,41,52,51,79,71,2,4,M/M,Right,"1,557",0,0,21,1592,1,0.2907485701143741,0,0.1673034187406301,4,3,2,0,1,0.2907485701143741,3.7003890443593264,3.7003890443593264
845,2718,Leonardo Bittencourt,Werder Bremen,GER 1,gold,77,CAM,82,65,75,82,54,59,3,4,M/M,Right,"1,939",0,1,29,1913,4,2.667939715087414,2,1.8783597145229576,43,32,7,0,4,2.667939715087414,6.091322205960751,2.427910686470568
846,2719,M'Baye Niang,Stade Rennais,FRA 1,gold,77,ST,89,76,68,80,31,65,3,4,H/M,Right,"1,837",0,1,26,2137,9,7.956864461302757,0,0.4745671041309833,66,10,2,0,9,6.436674207448959,7.742641121149063,1.5555587764829395
847,2720,Baptiste Reynet,Toulouse FC,FRA 1,gold-nr,77,GK,76,73,75,80,45,77,1,3,M/M,Right,806,0,1,23,2034,0,0.0,0,0.0623458363115787,0,1,1,0,0,0.0,2.6167102102190256,2.6167102102190256
848,2721,Kevin Stoger,Fortuna Düsseldorf,GER 1,gold-nr,77,CAM,69,67,77,78,40,62,3,3,M/M,Left,"1,799",0,0,17,1269,0,0.6478029731661081,4,2.2150276955217123,21,26,3,0,0,0.6478029731661081,5.222525365650654,3.613299890421331
849,2722,Faycal Fajr,Getafe CF,ESP 1,gold-nr,77,CM,63,73,79,76,68,67,3,4,H/M,Right,"1,972",0,0,10,401,0,0.349430289119482,0,0.6406794618815184,9,9,2,0,0,0.349430289119482,0.8440777026116848,0.5890029547736049
850,2723,Niclas Fullkrug,Werder Bremen,GER 1,gold-nr,77,ST,64,77,62,70,38,75,3,4,H/M,Right,"1,777",0,0,8,396,4,1.3923614099621773,1,0.5759852416813374,17,3,2,0,4,1.3923614099621773,2.416127720847726,0.8768587838858366
851,2724,Lucas Ocampos,Sevilla FC,ESP 1,gold,77,LM,83,73,72,75,61,84,4,3,H/H,Right,"2,047",1,2,33,2775,14,12.395092755556108,3,3.778462126851082,85,24,8,1,9,8.678960492834449,15.106647791340947,5.2163168508559465
852,2725,Lucas Castro,Cagliari,ITA 1,gold-nr,77,CM,71,67,78,80,64,66,4,3,H/H,Right,"1,989",0,1,22,1025,2,1.445868732407689,0,1.178795444779098,24,16,2,0,2,1.445868732407689,3.5612648436799645,1.6070829583331945
853,2726,Vlad Chiriches,Sassuolo,ITA 1,gold-nr,77,CB,63,64,56,63,80,69,2,3,M/M,Right,"1,795",0,1,9,713,0,0.0592940682545304,0,0.0,2,0,0,0,0,0.0592940682545304,1.6398492716252804,1.6398492716252804
854,2729,Will Hughes,Watford,ENG 1,gold-nr,77,RM,64,64,78,78,68,64,4,3,M/M,Left,"1,911",0,0,30,2300,1,2.3883110266178846,1,2.177314871922136,27,25,9,0,1,2.3883110266178846,6.430044917389751,3.3986194748431444
855,2730,Jack Grealish,Aston Villa,ENG 1,gold-nr,77,CAM,75,66,74,80,41,59,4,3,M/M,Right,"1,795",0,5,36,3235,8,6.844703698530793,6,7.637995328754187,73,92,8,0,8,6.08353484608233,18.373641669750214,9.304536566138268
856,2732,Sergio Rico,Paris Saint-Germain,FRA 1,gold-nr,77,GK,77,74,77,80,47,74,1,3,M/M,Right,847,0,1,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.7252756301313639,0.7252756301313639
857,2733,Jordan Lukaku,Lazio,ITA 1,gold,77,LM,91,61,70,79,71,78,3,4,H/M,Left,"1,982",0,1,13,362,0,0.0674190036952495,2,0.5561776328831911,2,10,2,0,0,0.0674190036952495,1.018648473545909,0.5632868846878409
858,2735,Roger,Levante UD,ESP 1,gold-nr,77,ST,76,78,60,74,41,69,3,3,H/M,Right,"1,820",0,0,36,2291,11,10.069969104602931,1,2.7547078989446163,57,25,4,1,7,7.097115030512214,11.975530987605453,3.126762688159942
859,2736,Kaan Ayhan,Fortuna Düsseldorf,GER 1,gold-nr,77,CB,64,53,71,68,77,75,3,4,H/M,Right,"1,919",0,1,31,2734,2,2.3608988812193274,3,2.4161008037626743,29,19,10,0,2,2.3608988812193274,5.233537400141358,4.53586296364665
860,2737,Tobias Strobl,Borussia M.gladbach,GER 1,gold-nr,77,CDM,53,49,66,58,79,77,2,3,M/M,Right,"1,749",0,1,10,616,0,0.0150392586365342,0,0.3078591600060463,1,4,1,0,0,0.0150392586365342,3.4997814558446407,3.408569034188986
861,2738,Romain Saiss,Wolverhampton Wanderers,ENG 1,gold-nr,77,CDM,62,53,70,69,76,74,3,3,M/H,Left,"1,836",0,0,33,2702,2,3.669838863424957,1,1.2324710749089718,23,12,10,1,2,3.669838863424957,10.521784238517284,9.557376708835363
862,2739,Andreas Pereira,Manchester United,ENG 1,gold-nr,77,CM,73,74,78,78,66,69,4,4,M/M,Right,"2,043",0,0,25,1501,1,2.2855918873101477,3,3.707923244684935,37,31,3,0,1,2.2855918873101477,8.948890056461096,4.526673385873437
863,2741,Kevin Mbabu,VfL Wolfsburg,GER 1,gold,77,RB,91,51,69,73,72,82,3,3,H/M,Right,"1,924",0,3,20,1694,3,1.8817790690809488,1,2.599289752542973,11,16,4,0,3,1.8817790690809488,4.8835627399384975,4.037628258578479
864,2742,Marco Benassi,Fiorentina,ITA 1,gold-nr,77,CM,64,71,75,76,72,74,3,3,H/M,Right,"1,997",0,0,18,965,1,1.0452771708369255,1,1.3882489781826737,20,16,1,0,1,1.0452771708369255,3.401533212512732,1.371017970144749
865,2743,Sofiane Boufal,Southampton,ENG 1,gold,77,LM,78,67,71,86,27,52,4,4,H/L,Right,"1,738",0,0,20,746,0,1.0145511412993071,2,2.698258984833956,18,15,2,0,0,1.0145511412993071,6.150288098491728,3.549865827895701
866,2744,Nacho,Real Valladolid,ESP 1,gold,77,LB,84,55,66,70,75,70,3,3,H/M,Left,"1,943",0,0,23,1892,0,0.2217753557488322,2,2.8586981166154146,9,25,2,0,0,0.2217753557488322,4.274715978652239,2.653881164267659
867,2745,Philipp Max,FC Augsburg,GER 1,gold,77,LB,81,52,77,75,70,72,3,3,H/M,Left,"1,949",0,3,31,2722,8,3.457352527882904,6,5.473947056569159,36,59,5,0,7,2.699575850274414,10.657614519353956,5.777446266263723
868,2746,Pione Sisto,RC Celta de Vigo,ESP 1,gold-nr,77,LW,80,75,72,81,47,63,4,4,H/L,Right,"1,913",0,0,21,869,2,1.5827258490025995,0,0.4843302778899669,30,9,2,0,2,1.5827258490025995,2.6316596046090126,0.8014151528477669
869,2747,Alexander Djiku,RC Strasbourg,FRA 1,gold,77,CB,76,40,64,69,76,80,2,3,M/H,Right,"1,810",0,0,25,2058,1,2.9187979716807604,1,0.3837051270529628,20,6,6,0,1,2.9187979716807604,6.562235587276518,6.293256280012429
870,2748,Yannick Gerhardt,VfL Wolfsburg,GER 1,gold-nr,77,CM,71,67,74,76,73,75,3,3,M/M,Left,"1,962",0,1,18,800,2,2.1305192727595568,0,0.1140053290873766,11,6,1,0,2,2.1305192727595568,3.926470453850925,2.2128909789025784
871,2749,Diego Llorente,Real Sociedad,ESP 1,gold-nr,77,CB,60,40,62,65,76,73,2,3,M/M,Right,"1,700",0,0,29,2330,1,1.458631650544703,1,0.4250421645119786,10,5,4,1,1,1.458631650544703,7.091967264190316,7.061356188729405
872,2750,Wylan Cyprien,OGC Nice,FRA 1,gold,77,CM,76,75,76,78,74,78,4,3,M/M,Right,"2,106",0,3,20,1776,7,6.098404489457607,3,3.4993514101952314,58,37,1,1,2,2.2979288659989834,6.75616342201829,5.734583196230233
873,2753,Facundo Ferreyra,RCD Espanyol,ESP 1,gold-nr,77,ST,65,76,59,75,31,68,3,3,M/L,Right,"1,711",0,0,16,546,1,1.061483358964324,0,0.260185182094574,7,4,2,0,1,1.061483358964324,1.469876814633608,0.3021525889635086
874,2754,Pierre-Emile Hojbjerg,Southampton,ENG 1,gold-nr,77,CM,61,70,74,74,73,79,3,4,H/H,Right,"1,968",0,0,33,2740,0,3.178929547779262,1,1.8598951622843745,46,30,5,0,0,3.178929547779262,11.663620421662928,8.348503055982292
875,2755,Benjamin Bourigeaud,Stade Rennais,FRA 1,gold-nr,77,LM,69,73,78,77,61,70,4,3,M/M,Right,"2,006",0,0,25,1905,2,2.3781347535550594,2,2.1040303483605385,42,27,5,0,2,2.3781347535550594,6.232877971604466,4.221034433692694
876,2756,Andrea Petagna,Spal,ITA 1,gold,77,ST,62,74,68,75,40,81,3,3,M/M,Left,"1,806",0,0,36,3038,12,13.447412020526826,1,3.0871093440800905,110,36,5,0,7,8.118320166133344,13.11186918988824,4.879414469003677
877,2758,Ihlas Bebou,TSG 1899 Hoffenheim,GER 1,gold,77,RW,93,70,66,80,33,64,4,3,M/M,Right,"1,791",0,0,32,2085,6,4.25261614471674,1,2.92891736375168,35,31,1,0,6,4.25261614471674,9.961641021538526,3.805832017213106
878,2761,Giovanni Simeone,Cagliari,ITA 1,gold-nr,77,ST,77,75,59,76,39,71,3,3,H/H,Right,"1,833",0,1,37,2951,12,12.278667054139078,3,2.9999652337282896,86,18,4,0,12,12.278667054139078,16.30761241260916,2.7131987772881985
879,2763,Gonzalo Escalante,SD Eibar,ESP 1,gold-nr,77,CDM,68,67,70,69,75,76,3,3,M/H,Right,"1,953",0,0,23,1674,0,1.7586141526699066,1,1.0439096540212631,21,8,7,1,0,1.7586141526699066,3.7305721435695887,2.4247676357626915
880,2764,Antonio Sanabria,Genoa,ITA 1,gold-nr,77,ST,76,74,71,77,35,64,4,4,H/M,Right,"1,813",0,0,24,1406,6,4.875477505847812,2,1.8416850715875623,41,15,3,0,6,4.875477505847812,6.264203161001205,0.9157320270314812
881,2765,David Brooks,Bournemouth,ENG 1,gold-nr,77,RM,75,71,75,79,48,66,4,4,M/M,Left,"1,901",0,0,9,533,1,0.4326113164424896,0,0.5346464300528169,6,6,1,0,1,0.4326113164424896,0.864390030503273,0.1321054566651582
882,2766,Jan Bednarek,Southampton,ENG 1,gold-nr,77,CB,62,22,52,56,78,74,2,3,M/H,Right,"1,512",0,0,34,3059,1,1.060794048011303,1,1.094120530411601,7,3,4,0,1,1.060794048011303,4.889748644083738,4.872771088033915
883,2767,Alessandro Schopf,FC Schalke 04,GER 1,gold-nr,77,RM,76,71,70,79,58,70,3,4,H/H,Right,"1,915",0,0,22,1417,0,1.2955920659005642,1,1.077518755570054,15,11,3,0,0,1.2955920659005642,4.15079103782773,2.360913084819913
884,2768,Dominic Calvert-Lewin,Everton,ENG 1,gold,77,ST,84,70,63,75,38,79,3,3,H/M,Right,"1,839",0,1,36,2639,13,16.109842916950583,1,1.3362248316407204,85,15,9,0,13,16.109842916950583,17.212499532848597,3.8967644218355417
885,2769,Ondrej Duda,Hertha BSC,GER 1,gold-nr,77,CAM,69,75,73,80,55,62,4,4,M/H,Right,"1,919",0,1,7,459,0,0.5045025423169136,1,0.2471492663025856,7,5,2,0,0,0.5045025423169136,0.9226926863193512,0.6527077779173851
886,2770,Jorge Mere,1. FC Köln,GER 1,gold-nr,77,CB,68,30,54,65,78,73,2,3,M/M,Right,"1,656",0,0,11,606,1,0.9525803346186876,0,0.0946138780564069,3,2,4,1,1,0.9525803346186876,1.6847018972039225,1.6847018972039225
887,2771,Enes Unal,Real Valladolid,ESP 1,gold-nr,77,ST,72,77,64,75,36,78,3,3,H/M,Right,"1,851",0,2,35,2322,6,9.36759012658149,2,2.8556139897555117,60,27,4,0,4,7.138013643212616,11.586126420646906,2.6276370026171207
888,2773,Stefan Lainer,Borussia M.gladbach,GER 1,gold-nr,77,RB,85,64,68,72,70,77,3,4,H/H,Right,"1,951",0,2,31,2717,1,1.9478809405118227,3,4.174465905874968,15,36,9,0,1,1.9478809405118227,15.139607537537811,12.1223983168602
889,2774,Paul Bernardoni,Nimes Olympique,FRA 1,gold-nr,77,GK,78,74,73,84,29,76,1,2,M/M,Left,765,0,1,25,2203,0,0.0,0,0.0,0,0,0,0,0,0.0,1.5123816011473536,1.5123816011473536
890,2775,Maxime Lopez,Olympique de Marseille,FRA 1,gold-nr,77,CM,72,67,78,78,65,58,4,3,M/M,Right,"1,994",0,0,23,1113,0,0.7036229055374861,3,0.8451448418200016,10,18,2,0,0,0.7036229055374861,3.692993765696883,2.577136380597949
891,2776,Adam Marusic,Lazio,ITA 1,gold,77,RM,87,71,72,75,72,76,3,4,H/M,Right,"2,038",0,1,15,939,2,1.8046370893716808,1,0.656759588047862,11,7,3,0,2,1.8046370893716808,3.7899394389241934,1.9758537970483303
892,2777,Ramy Bensebaini,Borussia M.gladbach,GER 1,gold-nr,77,LB,67,50,68,70,77,80,3,3,M/M,Left,"1,854",0,2,19,1450,5,3.931145064532757,3,2.621152006089688,23,12,6,1,3,2.415672082453966,8.486125532537699,5.592464564368129
893,2778,Lewis Cook,Bournemouth,ENG 1,gold-nr,77,CM,70,63,75,78,66,69,3,4,M/M,Right,"1,949",0,0,27,1331,0,0.2477536704391241,0,0.5486514251679182,9,11,5,0,0,0.2477536704391241,3.17084557749331,2.713585532270372
894,2779,Kevin Lasagna,Udinese,ITA 1,gold,77,ST,90,74,60,77,29,63,3,3,H/M,Left,"1,758",0,1,36,2578,10,10.628195509314535,1,2.274702586233616,78,23,1,0,10,10.628195509314535,13.4455058965832,1.9855333911255
895,2780,Vallejo,Wolverhampton Wanderers,ENG 1,gold-nr,77,CB,71,41,55,63,77,67,2,3,L/H,Right,"1,659",0,3,2,163,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0583947114646434,0.0583947114646434
896,2781,Alex Berenguer,Torino,ITA 1,gold-nr,77,LM,79,68,72,78,63,66,3,3,M/M,Right,"1,942",0,0,29,1842,6,3.474617418833077,2,3.4794698618352413,40,35,4,0,6,3.474617418833077,9.004565041512251,4.257872266694903
897,2783,Trezeguet,Aston Villa,ENG 1,gold-nr,77,LW,84,74,73,79,35,65,4,5,H/M,Right,"1,815",0,2,34,1955,6,5.345049157738686,1,0.958256496116519,50,21,2,1,6,5.345049157738686,6.641214985400438,2.6114314906299114
898,2785,Aritz Elustondo,Real Sociedad,ESP 1,gold-nr,77,CB,66,33,58,60,75,74,2,3,L/H,Right,"1,657",0,0,22,1500,0,0.8750380668789148,1,1.1897656563669443,9,4,5,0,0,0.8750380668789148,3.647851730696857,3.495883940719068
899,2786,Omar Colley,Sampdoria,ITA 1,gold,77,CB,67,31,52,54,75,83,2,3,M/H,Left,"1,571",0,0,31,2772,0,3.2184843495488167,1,0.7359273852780461,24,8,10,0,0,3.2184843495488167,4.454728968441486,3.71983097307384
900,2787,Emil Audero,Sampdoria,ITA 1,gold-nr,77,GK,80,73,73,80,53,74,1,2,M/M,Right,803,0,0,36,3240,0,0.0,0,0.0,0,0,1,0,0,0.0,2.136654051020741,2.136654051020741
901,2788,Borja Mayoral,Levante UD,ESP 1,gold-nr,77,ST,69,75,69,77,38,68,3,4,M/M,Right,"1,822",0,2,34,2147,8,10.31909115985036,2,3.678015971556306,48,24,2,0,8,10.31909115985036,17.214190535247326,4.92754820920527
902,2789,Matias Vargas,RCD Espanyol,ESP 1,gold,77,LW,90,70,72,82,42,67,4,4,H/M,Right,"1,903",0,0,21,1003,0,1.2116428036242723,3,2.344730581156909,21,17,1,0,0,1.2116428036242723,4.4921494126319885,1.6825553514063358
903,2790,Davide Calabria,Milan,ITA 1,gold-nr,77,RB,76,43,68,74,76,69,3,3,M/M,Right,"1,875",0,0,25,1627,1,0.4977807514369488,1,0.7122664730995893,13,13,2,2,1,0.4977807514369488,5.596493892371655,4.906371489167213
904,2792,Sergi Guardiola,Real Valladolid,ESP 1,gold-nr,77,ST,76,77,62,76,30,77,3,3,H/M,Left,"1,789",0,0,35,2676,8,6.839583521708846,2,2.0864323331043124,57,17,6,0,8,6.096305912360549,10.760452087968588,3.7284871134907007
905,2793,Cordoba,Athletic Club de Bilbao,ESP 1,gold-nr,77,LW,83,71,71,81,64,70,4,3,M/H,Left,"1,976",0,1,24,1480,1,2.3163349330425262,4,1.6533640623092651,28,12,4,0,1,2.3163349330425262,5.712781107053161,2.8952585514634848
906,2795,Pierre Lees-Melou,OGC Nice,FRA 1,gold-nr,77,CM,73,67,77,77,67,73,4,3,H/H,Right,"1,972",0,0,26,2251,5,4.229561490938067,5,3.912810144945979,54,33,5,0,5,4.229561490938067,10.182968556880953,4.078352091833949
907,2797,Nahitan Nandez,Cagliari,ITA 1,gold,77,CM,77,67,68,76,76,83,3,3,H/H,Right,"2,003",0,1,35,2901,2,1.7744014346972108,3,4.506601762026548,26,36,14,0,2,1.7744014346972108,12.519060226157308,8.008900102227926
908,2798,Marko Grujic,Hertha BSC,GER 1,gold-nr,77,CDM,62,71,72,78,74,77,3,3,M/M,Right,"1,984",0,2,29,2432,4,4.7793934578076005,1,0.6264093481004238,36,11,9,0,4,4.7793934578076005,11.4639204852283,8.207561526447535
909,2800,Mauro Arambarri,Getafe CF,ESP 1,gold-nr,77,CDM,37,57,70,71,76,70,3,3,M/M,Right,"1,805",0,0,35,3081,1,2.089091648347676,1,1.7700780555605888,47,16,9,1,1,2.089091648347676,6.035097097977996,4.057167952880263
910,2801,Edouard Mendy,Stade Rennais,FRA 1,gold,77,GK,77,73,70,78,35,76,1,2,M/M,Right,675,0,0,24,2160,0,0.0,0,0.0,0,0,1,0,0,0.0,2.858466369099915,2.858466369099915
911,2802,Brais Mendez,RC Celta de Vigo,ESP 1,gold-nr,77,RM,74,75,75,77,50,63,4,3,H/M,Left,"1,872",0,0,31,1457,0,1.9804857512936,2,0.8709216332063079,25,17,3,0,0,1.9804857512936,4.94735676702112,2.327146797440946
912,2803,Luiz Felipe,Lazio,ITA 1,gold,77,CB,76,29,59,66,78,67,3,3,M/H,Right,"1,633",0,1,26,2026,1,0.531046986579895,1,0.4858948867768049,8,4,6,0,1,0.531046986579895,6.169889103621244,5.678064752370119
913,2804,Antonin Barak,Udinese,ITA 1,gold-nr,77,CM,64,73,76,76,52,71,4,3,H/M,Left,"1,891",0,1,24,1546,2,3.6461278833448887,1,1.7430242262780666,38,21,1,0,2,3.6461278833448887,8.123269947245717,3.1396696399897337
914,2805,Scott McTominay,Manchester United,ENG 1,gold-nr,77,CDM,61,65,72,72,74,80,3,3,H/H,Right,"1,916",0,0,27,1771,3,2.021982869133353,1,1.4312139973044395,29,16,2,0,3,2.021982869133353,5.719030223786831,4.453569738194346
915,2806,Patrick Cutrone,Wolverhampton Wanderers,ENG 1,gold-nr,77,ST,73,74,56,74,29,69,3,3,M/M,Right,"1,709",0,1,12,291,2,2.2888070419430733,0,0.4840551167726517,11,2,0,0,2,2.2888070419430733,2.311261683702469,0.0
916,2808,Youcef Atal,OGC Nice,FRA 1,gold,77,RB,88,68,72,82,71,73,4,5,H/H,Right,"2,042",1,4,13,1007,1,1.2164787128567696,1,1.2377621242776513,19,10,4,0,1,1.2164787128567696,3.347297384403646,1.812387524172664
917,2809,Reguilon,Sevilla FC,ESP 1,gold-nr,77,LB,78,50,71,73,75,69,2,3,H/M,Left,"1,884",1,5,31,2510,2,2.4599780421704054,4,4.095350135117769,28,40,8,0,2,2.4599780421704054,11.07152965851128,6.411644030362368
918,2819,Yunus Malli,1. FC Union Berlin,GER 1,gold-nr,77,LM,71,68,76,80,33,57,4,4,M/M,Right,"1,805",0,1,13,686,0,1.2458695974200964,1,0.8541033491492271,12,6,1,0,0,1.2458695974200964,3.057406710460782,1.0995259433984756
919,2820,Lorenzo Tonelli,Sampdoria,ITA 1,gold-nr,77,CB,64,31,44,60,79,71,2,3,L/H,Right,"1,573",0,2,9,707,0,0.1173763126134872,0,0.0,5,0,4,0,0,0.1173763126134872,0.8883355408906937,0.8270849734544754
920,2821,Riccardo Saponara,Lecce,ITA 1,gold-nr,77,CAM,68,67,77,80,43,61,4,4,H/M,Right,"1,829",0,1,17,1130,2,1.946763277053833,4,2.924258703365922,31,35,3,0,2,1.946763277053833,6.8419922310858965,3.90452166646719
921,2822,Ondrej Duda,Norwich City,ENG 1,gold-nr,77,CAM,69,75,73,80,55,62,4,4,M/H,Right,"1,919",0,1,10,737,0,0.5319720692932606,0,1.5336673818528652,10,16,0,0,0,0.5319720692932606,1.9886046685278416,1.073986617848277
922,2823,Patrick Cutrone,Fiorentina,ITA 1,gold-nr,77,ST,73,74,56,74,29,69,3,3,M/M,Right,"1,709",0,1,19,831,4,4.318681221455336,1,1.4650314282625914,21,6,1,0,4,4.318681221455336,6.421842362731695,0.6668609622865915
923,2824,Nabil Bentaleb,Newcastle United,ENG 1,gold-nr,77,CM,65,71,75,79,67,74,4,2,M/M,Left,"2,010",0,1,12,750,0,0.0619124956429004,0,0.1953014433383941,4,8,2,0,0,0.0619124956429004,1.951648861169815,1.7631337512284515
924,2826,Cenk Tosun,Crystal Palace,ENG 1,gold-nr,77,ST,71,77,66,73,36,73,3,4,H/M,Right,"1,856",0,1,10,467,2,1.9128857553005216,0,0.6228388315066695,15,5,0,0,2,1.9128857553005216,2.3203846141695976,0.2623028755187988
925,2828,Ashley Young,Inter,ITA 1,champscommon,77,LB,70,66,74,75,73,71,4,3,H/M,Right,"1,996",0,3,18,1181,4,1.018664587289095,4,3.806970993988216,15,21,1,0,4,1.018664587289095,7.105365497991443,3.707221928983927
926,2829,Roberto,Deportivo Alavés,ESP 1,gold-nr,77,GK,80,70,73,82,46,74,1,2,M/M,Right,923,0,1,31,2664,0,1.0659932028502226,1,1.1639477368444204,19,13,11,0,0,1.0659932028502226,3.903228078037501,3.1762502007186413
927,2830,Guido Rodriguez,Real Betis Balompié,ESP 1,gold-nr,77,CDM,50,52,66,64,77,79,2,4,M/M,Right,"1,753",0,0,14,947,1,0.8267463082447648,0,0.0724347494542598,12,3,5,0,1,0.8267463082447648,2.577083624899388,2.2465690299868584
928,2857,Loic Remy,LOSC Lille,FRA 1,champscommon,77,ST,74,77,66,73,37,68,4,3,M/M,Right,"1,820",0,3,20,965,7,4.66776080057025,0,0.4187605753540993,28,8,2,0,7,4.66776080057025,7.155956204980612,2.6612490713596344
929,2858,Christopher Nkunku,RB Leipzig,GER 1,champscommon,77,CM,77,74,75,80,69,65,4,3,M/H,Right,"2,010",1,3,32,1918,5,8.3008664380759,13,9.998640965670347,52,73,2,0,5,8.3008664380759,21.607581425458196,8.681431785225868
930,2859,Layvin Kurzawa,Paris Saint-Germain,FRA 1,champscommon,77,LB,73,68,75,77,74,73,4,3,H/L,Left,"2,022",0,1,14,850,1,0.9466651044785976,0,0.459380205720663,6,2,4,0,1,0.9466651044785976,6.462776586413384,5.977553114295006
931,2860,Marco Sportiello,Atalanta,ITA 1,champscommon,77,GK,77,75,68,79,44,77,1,2,M/M,Right,891,0,1,6,526,0,0.0,0,0.0,0,0,0,0,0,0.0,1.1172089651226995,1.1172089651226995
932,2861,Ruben Sobrino,Valencia CF,ESP 1,champscommon,77,ST,81,76,63,76,41,67,3,4,H/M,Right,"1,807",0,1,13,142,1,0.3697706162929535,0,0.1918527577072382,6,3,0,0,1,0.3697706162929535,0.4166656825691461,0.1587182357907295
933,2863,Stefano Sensi,Inter,ITA 1,champscommon,77,CM,59,58,79,76,65,66,3,4,M/M,Right,"1,900",0,1,12,737,3,1.6214773207902908,2,1.5091333836317062,29,14,2,0,3,1.6214773207902908,5.319523585960269,3.5831877756863832
934,2864,Jose Luis Palomino,Atalanta,ITA 1,champscommon,77,CB,52,32,55,59,78,80,2,3,L/M,Left,"1,573",0,1,30,2480,2,3.241428605280817,1,1.3922049682587383,16,6,5,0,2,3.241428605280817,10.05988215468824,8.822051985189319
935,2865,Nordi Mukiele,RB Leipzig,GER 1,champsrare,77,CB,77,42,68,72,76,76,3,3,M/M,Right,"1,846",1,2,25,1795,3,2.805176912806928,1,1.5565820168703794,22,14,1,0,3,2.805176912806928,10.044187754392624,7.228610852733254
936,2866,Emerson,Chelsea,ENG 1,champscommon,77,LB,79,59,68,78,74,62,3,3,H/M,Left,"1,927",0,4,15,1019,0,1.099134435877204,0,1.687928706407547,13,19,3,0,0,1.099134435877204,6.990983001887798,5.515447676181793
937,2867,Mitchell Weiser,Bayer 04 Leverkusen,GER 1,champsrare,77,RB,80,62,75,83,72,68,4,4,H/M,Right,"1,998",0,1,18,1165,1,1.7394279334694147,0,0.2633465882390737,7,5,3,0,1,1.7394279334694147,5.071940220892429,3.95404727011919
938,2868,Wendell,Bayer 04 Leverkusen,GER 1,champsrare,77,LB,82,49,73,78,72,72,4,2,H/M,Left,"1,951",0,2,24,1906,0,0.2258448414504528,2,1.109637679066509,10,15,4,1,0,0.2258448414504528,9.42301544174552,8.48819287493825
939,2869,Aleksandar Dragovic,Bayer 04 Leverkusen,GER 1,champscommon,77,CB,65,51,60,65,77,75,2,4,M/M,Right,"1,810",0,1,15,1030,0,0.8147087693214417,0,0.0665486184880137,2,2,5,1,0,0.8147087693214417,2.5972552075982094,2.423275537788868
940,2870,Dayot Upamecano,RB Leipzig,GER 1,champsrare,77,CB,76,36,59,62,75,80,2,3,M/M,Right,"1,658",1,4,28,2360,0,1.7165028685703874,1,1.0885728364810348,13,9,6,1,0,1.7165028685703874,10.98274101689458,10.53366944566369
941,2871,Kenny Tete,Olympique Lyonnais,FRA 1,champscommon,77,RB,76,46,66,67,78,77,2,2,M/H,Right,"1,838",0,2,18,1055,0,0.6010745549574494,1,1.4723115302622318,7,12,1,0,0,0.6010745549574494,4.352366300299764,3.683154104277492
942,2872,Mario Pasalic,Atalanta,ITA 1,champscommon,77,CM,59,71,74,76,67,76,4,4,H/M,Right,"1,956",0,3,35,2443,9,10.01453496143222,5,4.549631146714091,58,42,6,0,9,10.01453496143222,21.75919554941356,11.893084578216076
943,2873,Cristiano Piccini,Valencia CF,ESP 1,champscommon,77,RB,77,42,66,73,76,76,3,2,M/H,Right,"1,817",0,1,2,73,0,0.1259766519069671,0,0.0,1,0,0,0,0,0.1259766519069671,0.0229129530489444,0.0229129530489444
944,2874,Renan Lodi,Atlético de Madrid,ESP 1,champsrare,77,LB,84,66,75,79,72,73,4,3,H/M,Left,"2,047",0,3,32,2396,1,1.574412290006876,2,1.9537942055612805,18,21,4,1,1,1.574412290006876,7.629638239741325,5.453474961221218
945,2875,Mouctar Diakhaby,Valencia CF,ESP 1,champscommon,77,CB,56,37,52,58,76,77,2,3,M/M,Right,"1,587",0,2,21,1436,0,0.0535757169127464,0,0.0789002366364002,1,2,5,0,0,0.0535757169127464,2.5525702186860144,2.5525702186860144
946,2876,Claudio Bravo,Manchester City,ENG 1,champsrare,77,GK,77,76,84,77,56,75,1,3,M/M,Right,"1,083",0,1,4,347,0,0.0,0,0.0,0,0,0,0,0,0.0,0.7041245028376579,0.7041245028376579
947,2877,Mattia De Sciglio,Juventus,ITA 1,champscommon,77,RB,75,46,69,75,77,72,3,4,M/M,Right,"1,902",0,1,9,467,0,0.0215259436517953,0,0.1265520192682743,1,2,1,0,0,0.0215259436517953,2.278335951268673,2.2568100318312645
948,2878,Marcal,Olympique Lyonnais,FRA 1,champscommon,77,LB,77,57,71,73,76,75,3,3,M/M,Left,"1,934",0,2,11,833,0,0.0909130927175283,1,1.372350923717022,4,12,1,2,0,0.0909130927175283,2.907043458893895,1.844635428860784
949,2879,Amin Younes,Napoli,ITA 1,champsrare,77,LM,76,58,70,86,37,56,4,2,M/M,Right,"1,753",0,1,9,154,1,0.8402891270816326,0,0.7548944670706987,7,5,1,0,1,0.8402891270816326,2.22661754488945,1.3310639634728432
